NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018	EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018		98	0.28522012	0.96857995	0.49479166	0.6959549	1.0	1486	tags=22%, list=12%, signal=25%	
STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401	STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401		33	0.34930205	0.96822083	0.49454546	0.69649726	1.0	1204	tags=18%, list=9%, signal=20%	
PID_RHOA_REG_PATHWAY%MSIGDB_C2%PID_RHOA_REG_PATHWAY	PID_RHOA_REG_PATHWAY%MSIGDB_C2%PID_RHOA_REG_PATHWAY		21	0.38680232	0.96792924	0.4911032	0.69677806	1.0	1659	tags=24%, list=13%, signal=27%	
SPHINGOLIPID METABOLISM (GENERAL OVERVIEW)%WIKIPATHWAYS_20210210%WP4725%HOMO SAPIENS	SPHINGOLIPID METABOLISM (GENERAL OVERVIEW)%WIKIPATHWAYS_20210210%WP4725%HOMO SAPIENS		15	0.42134863	0.96783954	0.48051947	0.69656795	1.0	190	tags=13%, list=1%, signal=14%	
POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0002833	POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0002833		20	0.383623	0.96773547	0.48638132	0.6964388	1.0	1264	tags=25%, list=10%, signal=28%	
GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS	GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS		22	0.38728678	0.96757036	0.4822695	0.6964899	1.0	984	tags=27%, list=8%, signal=29%	
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4	OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4		53	0.32241946	0.967371	0.5324074	0.69655627	1.0	510	tags=11%, list=4%, signal=12%	
RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.2	RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.2		18	0.39770338	0.9670448	0.4852459	0.6970095	1.0	929	tags=28%, list=7%, signal=30%	
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002862	NEGATIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002862		40	0.34939128	0.96629536	0.46875	0.69852054	1.0	897	tags=13%, list=7%, signal=13%	
NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915	NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915		40	0.33600762	0.9656351	0.51882845	0.69979596	1.0	720	tags=18%, list=6%, signal=18%	
DENDRITE MORPHOGENESIS%GOBP%GO:0048813	DENDRITE MORPHOGENESIS%GOBP%GO:0048813		29	0.34867698	0.96541095	0.5123675	0.70000947	1.0	1363	tags=31%, list=11%, signal=35%	
ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%390471	ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%390471		33	0.3362471	0.9650159	0.5051546	0.7005658	1.0	2359	tags=45%, list=18%, signal=56%	
BRAIN-DERIVED NEUROTROPHIC FACTOR (BDNF) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2380%HOMO SAPIENS	BRAIN-DERIVED NEUROTROPHIC FACTOR (BDNF) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2380%HOMO SAPIENS		103	0.29103374	0.96494156	0.5555556	0.7003353	1.0	2069	tags=32%, list=16%, signal=38%	
NEGATIVE REGULATION OF ION TRANSPORT%GOBP%GO:0043271	NEGATIVE REGULATION OF ION TRANSPORT%GOBP%GO:0043271		61	0.31310657	0.96373636	0.525641	0.7031481	1.0	753	tags=13%, list=6%, signal=14%	
NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913	NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913		194	0.26588395	0.9635257	0.5609756	0.70331204	1.0	1788	tags=21%, list=14%, signal=24%	
REGULATION OF MITOCHONDRIAL MEMBRANE PERMEABILITY%GOBP%GO:0046902	REGULATION OF MITOCHONDRIAL MEMBRANE PERMEABILITY%GOBP%GO:0046902		45	0.3308323	0.9634354	0.513834	0.7031431	1.0	1432	tags=24%, list=11%, signal=27%	
REGULATION OF AXON GUIDANCE%GOBP%GO:1902667	REGULATION OF AXON GUIDANCE%GOBP%GO:1902667		25	0.38925776	0.96328425	0.5104167	0.7031031	1.0	568	tags=16%, list=4%, signal=17%	
TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRONLESS TRANSCRIPT%REACTOME%R-HSA-159231.2	TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRONLESS TRANSCRIPT%REACTOME%R-HSA-159231.2		37	0.33742335	0.9632797	0.5378486	0.70269823	1.0	1788	tags=27%, list=14%, signal=31%	
GLIAL CELL DEVELOPMENT%GOBP%GO:0021782	GLIAL CELL DEVELOPMENT%GOBP%GO:0021782		35	0.3419665	0.9632343	0.5151515	0.7024026	1.0	1571	tags=17%, list=12%, signal=19%	
REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001959	REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001959		86	0.30210644	0.96277356	0.5657143	0.70319515	1.0	768	tags=10%, list=6%, signal=11%	
SIGNALING BY FGFR2%REACTOME DATABASE ID RELEASE 75%5654738	SIGNALING BY FGFR2%REACTOME DATABASE ID RELEASE 75%5654738		50	0.3246983	0.9626964	0.5253456	0.70295215	1.0	1575	tags=22%, list=12%, signal=25%	
REGULATION OF PROTEIN BINDING%GOBP%GO:0043393	REGULATION OF PROTEIN BINDING%GOBP%GO:0043393		109	0.28255588	0.96265244	0.5153846	0.7026528	1.0	1397	tags=17%, list=11%, signal=19%	
SIGNAL TRANSDUCTION INVOLVED IN MITOTIC DNA INTEGRITY CHECKPOINT%GOBP%GO:1902403	SIGNAL TRANSDUCTION INVOLVED IN MITOTIC DNA INTEGRITY CHECKPOINT%GOBP%GO:1902403		45	0.32119665	0.9623552	0.5	0.7029816	1.0	1469	tags=20%, list=11%, signal=23%	
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768	IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768		196	0.2651639	0.96204424	0.5681818	0.70339304	1.0	1478	tags=21%, list=12%, signal=24%	
CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062	CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062		25	0.3679522	0.96160483	0.53207546	0.7040515	1.0	251	tags=12%, list=2%, signal=12%	
WNT SIGNALING PATHWAY (NETPATH)%WIKIPATHWAYS_20210210%WP363%HOMO SAPIENS	WNT SIGNALING PATHWAY (NETPATH)%WIKIPATHWAYS_20210210%WP363%HOMO SAPIENS		38	0.33504796	0.9615567	0.49103943	0.703768	1.0	1436	tags=21%, list=11%, signal=24%	
REV-MEDIATED NUCLEAR EXPORT OF HIV RNA%REACTOME%R-HSA-165054.2	REV-MEDIATED NUCLEAR EXPORT OF HIV RNA%REACTOME%R-HSA-165054.2		31	0.35309488	0.96142936	0.49280575	0.7036791	1.0	1788	tags=26%, list=14%, signal=30%	
DARPP-32 EVENTS%REACTOME%R-HSA-180024.3	DARPP-32 EVENTS%REACTOME%R-HSA-180024.3		21	0.38499653	0.96138746	0.5071942	0.7033795	1.0	816	tags=24%, list=6%, signal=25%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943		20	0.40070167	0.96126765	0.4965278	0.70325446	1.0	2301	tags=35%, list=18%, signal=43%	
ENDOSOME ORGANIZATION%GOBP%GO:0007032	ENDOSOME ORGANIZATION%GOBP%GO:0007032		52	0.33284467	0.96123827	0.51304346	0.7029162	1.0	671	tags=10%, list=5%, signal=10%	
ONCOGENIC MAPK SIGNALING%REACTOME DATABASE ID RELEASE 75%6802957	ONCOGENIC MAPK SIGNALING%REACTOME DATABASE ID RELEASE 75%6802957		62	0.30212262	0.96071434	0.56398106	0.70388913	1.0	820	tags=16%, list=6%, signal=17%	
ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.6	ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.6		27	0.36706448	0.96062434	0.53113556	0.70372725	1.0	428	tags=15%, list=3%, signal=15%	
TOLL LIKE RECEPTOR TLR1:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 75%168179	TOLL LIKE RECEPTOR TLR1:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 75%168179		74	0.3044293	0.96061724	0.52261305	0.7033382	1.0	1441	tags=18%, list=11%, signal=20%	
POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263	POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263		104	0.2899	0.9604887	0.5308642	0.7032455	1.0	1411	tags=21%, list=11%, signal=24%	
MYD88 DEPENDENT CASCADE INITIATED ON ENDOSOME%REACTOME DATABASE ID RELEASE 75%975155	MYD88 DEPENDENT CASCADE INITIATED ON ENDOSOME%REACTOME DATABASE ID RELEASE 75%975155		72	0.30893457	0.96036243	0.53614455	0.703135	1.0	1441	tags=18%, list=11%, signal=20%	
PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY		31	0.36492884	0.96034044	0.52272725	0.70277834	1.0	1293	tags=16%, list=10%, signal=18%	
DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0006261	DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0006261		157	0.27181554	0.95996857	0.5564516	0.7033409	1.0	2119	tags=26%, list=16%, signal=31%	
TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20210210%WP465%HOMO SAPIENS	TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20210210%WP465%HOMO SAPIENS		18	0.40104747	0.95921415	0.5180328	0.7047649	1.0	1148	tags=33%, list=9%, signal=37%	
ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218	ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218		156	0.2728538	0.9589353	0.5925926	0.7051067	1.0	1411	tags=20%, list=11%, signal=22%	
SUMOYLATION OF RNA BINDING PROTEINS%REACTOME DATABASE ID RELEASE 75%4570464	SUMOYLATION OF RNA BINDING PROTEINS%REACTOME DATABASE ID RELEASE 75%4570464		39	0.34445345	0.9582605	0.524	0.7063798	1.0	2013	tags=23%, list=16%, signal=27%	
POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491	POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491		20	0.39095905	0.9579725	0.49659863	0.70668954	1.0	1117	tags=35%, list=9%, signal=38%	
RENIN ANGIOTENSIN ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20210210%WP4756%HOMO SAPIENS	RENIN ANGIOTENSIN ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20210210%WP4756%HOMO SAPIENS		15	0.41475394	0.9566426	0.49190938	0.70972973	1.0	838	tags=27%, list=7%, signal=28%	
REGULATION OF LYASE ACTIVITY%GOBP%GO:0051339	REGULATION OF LYASE ACTIVITY%GOBP%GO:0051339		19	0.385923	0.95496714	0.49671054	0.71367836	1.0	503	tags=11%, list=4%, signal=11%	
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.3	SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.3		42	0.3314381	0.9545936	0.50574714	0.7142565	1.0	1198	tags=24%, list=9%, signal=26%	
SIGNAL TRANSDUCTION INVOLVED IN MITOTIC G1 DNA DAMAGE CHECKPOINT%GOBP%GO:0072431	SIGNAL TRANSDUCTION INVOLVED IN MITOTIC G1 DNA DAMAGE CHECKPOINT%GOBP%GO:0072431		45	0.32119665	0.95452976	0.57024795	0.7139795	1.0	1469	tags=20%, list=11%, signal=23%	
VIRAL GENOME REPLICATION%GOBP%GO:0019079	VIRAL GENOME REPLICATION%GOBP%GO:0019079		19	0.39113754	0.95450205	0.48056537	0.71363896	1.0	879	tags=16%, list=7%, signal=17%	
CORTOCOTROPIN RELEASING FACTOR RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04380	CORTOCOTROPIN RELEASING FACTOR RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04380		25	0.35925075	0.95437795	0.5017794	0.7135485	1.0	1787	tags=28%, list=14%, signal=32%	
APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297	APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297		37	0.33645788	0.9543424	0.53937006	0.7132387	1.0	1571	tags=32%, list=12%, signal=37%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332		28	0.35863099	0.95434177	0.5291971	0.7128269	1.0	2122	tags=39%, list=17%, signal=47%	
CARGO LOADING INTO VESICLE%GOBP%GO:0035459	CARGO LOADING INTO VESICLE%GOBP%GO:0035459		18	0.4001934	0.95414597	0.5017422	0.7128904	1.0	1560	tags=22%, list=12%, signal=25%	
WNT SIGNALING%WIKIPATHWAYS_20210210%WP428%HOMO SAPIENS	WNT SIGNALING%WIKIPATHWAYS_20210210%WP428%HOMO SAPIENS		70	0.2957948	0.9539644	0.5735294	0.7129662	1.0	1436	tags=21%, list=11%, signal=24%	
REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA%GOBP%GO:0061418	REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA%GOBP%GO:0061418		67	0.30571333	0.9537185	0.5943396	0.7131777	1.0	2050	tags=36%, list=16%, signal=42%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDB_C2%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDB_C2%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		81	0.29522812	0.95367	0.5699482	0.7128761	1.0	1756	tags=22%, list=14%, signal=26%	
TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME DATABASE ID RELEASE 75%168181	TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME DATABASE ID RELEASE 75%168181		72	0.30893457	0.9529936	0.5114943	0.7142206	1.0	1441	tags=18%, list=11%, signal=20%	
CALCINEURIN-REGULATED NFAT-DEPENDENT TRANSCRIPTION IN LYMPHOCYTES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CALCINEURIN-REGULATED NFAT-DEPENDENT TRANSCRIPTION IN LYMPHOCYTES	CALCINEURIN-REGULATED NFAT-DEPENDENT TRANSCRIPTION IN LYMPHOCYTES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CALCINEURIN-REGULATED NFAT-DEPENDENT TRANSCRIPTION IN LYMPHOCYTES		25	0.36855483	0.95296437	0.5069444	0.7138846	1.0	1449	tags=32%, list=11%, signal=36%	
MULTI-ORGANISM LOCALIZATION%GOBP%GO:1902579	MULTI-ORGANISM LOCALIZATION%GOBP%GO:1902579		62	0.30454993	0.95226556	0.5163044	0.7153285	1.0	1891	tags=29%, list=15%, signal=34%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		15	0.40386292	0.95187336	0.52866244	0.71587425	1.0	896	tags=20%, list=7%, signal=21%	
CELLULAR RESPONSE TO HYDROGEN PEROXIDE%GOBP%GO:0070301	CELLULAR RESPONSE TO HYDROGEN PEROXIDE%GOBP%GO:0070301		31	0.35319582	0.95178676	0.51953125	0.7156796	1.0	790	tags=13%, list=6%, signal=14%	
SIGNAL RELEASE%GOBP%GO:0023061	SIGNAL RELEASE%GOBP%GO:0023061		57	0.31382436	0.9517432	0.5565217	0.71537423	1.0	950	tags=16%, list=7%, signal=17%	
RESPONSE TO HEAT%GOBP%GO:0009408	RESPONSE TO HEAT%GOBP%GO:0009408		43	0.32700434	0.9511039	0.5425101	0.71659297	1.0	1535	tags=19%, list=12%, signal=21%	
SPHINGOLIPID METABOLISM (INTEGRATED PATHWAY)%WIKIPATHWAYS_20210210%WP4726%HOMO SAPIENS	SPHINGOLIPID METABOLISM (INTEGRATED PATHWAY)%WIKIPATHWAYS_20210210%WP4726%HOMO SAPIENS		15	0.42134863	0.95104426	0.53205127	0.71634454	1.0	190	tags=13%, list=1%, signal=14%	
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY		15	0.41655335	0.9509428	0.4856115	0.7162064	1.0	1896	tags=33%, list=15%, signal=39%	
NEURON PROJECTION EXTENSION%GOBP%GO:1990138	NEURON PROJECTION EXTENSION%GOBP%GO:1990138		34	0.34138295	0.9508468	0.54285717	0.716031	1.0	1073	tags=21%, list=8%, signal=22%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER INVOLVED IN CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:1901522	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER INVOLVED IN CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:1901522		20	0.39278224	0.950308	0.51428574	0.7170621	1.0	535	tags=15%, list=4%, signal=16%	
RNA POLYMERASE I TRANSCRIPTION TERMINATION%REACTOME%R-HSA-73863.4	RNA POLYMERASE I TRANSCRIPTION TERMINATION%REACTOME%R-HSA-73863.4		25	0.36659572	0.94977903	0.522807	0.71809	1.0	2272	tags=36%, list=18%, signal=44%	
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION		58	0.31304842	0.94957453	0.5770925	0.7181983	1.0	880	tags=17%, list=7%, signal=18%	
SNRNA METABOLIC PROCESS%GOBP%GO:0016073	SNRNA METABOLIC PROCESS%GOBP%GO:0016073		81	0.29244468	0.94928175	0.59375	0.7185285	1.0	2199	tags=26%, list=17%, signal=31%	
REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000785	REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000785		30	0.3449941	0.94921464	0.5444015	0.71828806	1.0	164	tags=7%, list=1%, signal=7%	
CELLULAR ALDEHYDE METABOLIC PROCESS%GOBP%GO:0006081	CELLULAR ALDEHYDE METABOLIC PROCESS%GOBP%GO:0006081		33	0.34159702	0.9491409	0.51119405	0.7180499	1.0	273	tags=6%, list=2%, signal=6%	
NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868	NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868		34	0.3439261	0.94910324	0.535461	0.7177266	1.0	1980	tags=32%, list=15%, signal=38%	
PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY		20	0.38670793	0.94861084	0.51342285	0.71852756	1.0	2573	tags=40%, list=20%, signal=50%	
POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME DATABASE ID RELEASE 75%438064	POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME DATABASE ID RELEASE 75%438064		42	0.33002368	0.94849914	0.51968503	0.71839345	1.0	1392	tags=26%, list=11%, signal=29%	
EPITHELIAL TUBE FORMATION%GOBP%GO:0072175	EPITHELIAL TUBE FORMATION%GOBP%GO:0072175		40	0.33388045	0.9481983	0.5394191	0.718715	1.0	720	tags=18%, list=6%, signal=18%	
TRABECULA MORPHOGENESIS%GOBP%GO:0061383	TRABECULA MORPHOGENESIS%GOBP%GO:0061383		18	0.38824433	0.9481243	0.55	0.7185177	1.0	1198	tags=39%, list=9%, signal=43%	
CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 75%2644606	CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 75%2644606		46	0.32125556	0.94790226	0.56790125	0.7186694	1.0	827	tags=13%, list=6%, signal=14%	
G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20210210%WP35%HOMO SAPIENS	G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20210210%WP35%HOMO SAPIENS		53	0.3178707	0.9478549	0.5767442	0.7183664	1.0	838	tags=17%, list=7%, signal=18%	
PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006606	PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006606		62	0.30240974	0.9474985	0.5678392	0.7189056	1.0	921	tags=18%, list=7%, signal=19%	
CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 75%2894862	CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 75%2894862		46	0.32125556	0.9472697	0.53974897	0.7190527	1.0	827	tags=13%, list=6%, signal=14%	
POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406		131	0.2795208	0.9468415	0.56589144	0.71973413	1.0	1767	tags=24%, list=14%, signal=27%	
REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0061136	REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0061136		124	0.2723393	0.9465723	0.611465	0.720024	1.0	1757	tags=19%, list=14%, signal=21%	
G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY, COUPLED TO CYCLIC NUCLEOTIDE SECOND MESSENGER%GOBP%GO:0007187	G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY, COUPLED TO CYCLIC NUCLEOTIDE SECOND MESSENGER%GOBP%GO:0007187		73	0.30380118	0.9464433	0.5828877	0.7199566	1.0	984	tags=16%, list=8%, signal=18%	
ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384	ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384		54	0.31581354	0.946331	0.5492958	0.7198844	1.0	2637	tags=26%, list=21%, signal=32%	
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY		17	0.39607581	0.9463138	0.52272725	0.7195255	1.0	2341	tags=35%, list=18%, signal=43%	
NCRNA TRANSCRIPTION%GOBP%GO:0098781	NCRNA TRANSCRIPTION%GOBP%GO:0098781		75	0.29921564	0.94599557	0.59887004	0.71995044	1.0	1705	tags=19%, list=13%, signal=21%	
IL1%NETPATH%IL1	IL1%NETPATH%IL1		44	0.32811886	0.94591933	0.5152838	0.7197152	1.0	1071	tags=16%, list=8%, signal=17%	
POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052	POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052		77	0.29342762	0.9459175	0.58762884	0.7193131	1.0	1757	tags=21%, list=14%, signal=24%	
MYOBLAST DIFFERENTIATION%GOBP%GO:0045445	MYOBLAST DIFFERENTIATION%GOBP%GO:0045445		17	0.4051833	0.9458218	0.5567376	0.71915644	1.0	1624	tags=41%, list=13%, signal=47%	
LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME%R-HSA-8876384.1	LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME%R-HSA-8876384.1		18	0.3935631	0.9456233	0.5284281	0.71926135	1.0	221	tags=11%, list=2%, signal=11%	
DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR RESULTING IN CELL CYCLE ARREST%GOBP%GO:0006977	DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR RESULTING IN CELL CYCLE ARREST%GOBP%GO:0006977		44	0.3241534	0.9455823	0.5421687	0.7189457	1.0	1469	tags=20%, list=11%, signal=23%	
PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY	PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY		30	0.35506618	0.945219	0.540856	0.71944046	1.0	1441	tags=27%, list=11%, signal=30%	
MULTIVESICULAR BODY ORGANIZATION%GOBP%GO:0036257	MULTIVESICULAR BODY ORGANIZATION%GOBP%GO:0036257		26	0.35383183	0.94509345	0.5641026	0.7193804	1.0	2264	tags=23%, list=18%, signal=28%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931		94	0.28807712	0.9449451	0.58536583	0.7193538	1.0	1094	tags=13%, list=9%, signal=14%	
REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035	REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035		21	0.38221422	0.9445206	0.53741497	0.7200169	1.0	92	tags=10%, list=1%, signal=10%	
NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME DATABASE ID RELEASE 75%5654733	NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME DATABASE ID RELEASE 75%5654733		18	0.3889656	0.94390756	0.5423729	0.7211621	1.0	1896	tags=33%, list=15%, signal=39%	
MULTI-ORGANISM TRANSPORT%GOBP%GO:0044766	MULTI-ORGANISM TRANSPORT%GOBP%GO:0044766		62	0.30454993	0.9437116	0.57560974	0.72124773	1.0	1891	tags=29%, list=15%, signal=34%	
POSITIVE REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031116	POSITIVE REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031116		22	0.375591	0.9434692	0.5509434	0.72146386	1.0	448	tags=14%, list=3%, signal=14%	
